year,doy,hour,mean,std
2015,35,7,0.039001808,0.5
2015,35,8,0.039001808,0.5
2015,35,9,0.039001808,0.5
2015,35,10,0.039001808,0.5
2015,35,11,0.039001808,0.5
2015,35,12,0.039001808,0.5
2015,35,13,0.039001808,0.5
2015,35,14,0.039001808,0.5
2015,35,15,0.039001808,0.5
2015,35,16,0.039001808,0.5
2015,35,17,0.039001808,0.5
2015,35,18,0.039001808,0.5
2015,35,19,0.039001808,0.5
2015,35,20,0.039001808,0.5
2015,35,21,0.039001808,0.5
2015,35,22,0.039001808,0.5
2015,35,23,0.039001808,0.5
2015,35,24,0.039001808,0.5
2015,36,1,0.039001808,0.5
2015,36,2,0.039001808,0.5
2015,36,3,0.039001808,0.5
2015,36,4,0.039001808,0.5
2015,36,5,0.039001808,0.5
2015,36,6,0.039001808,0.5
2015,36,7,0.039001808,0.5
2015,36,8,0.039001808,0.5
2015,36,9,0.039001808,0.5
2015,36,10,0.039001808,0.5
2015,36,11,0.039001808,0.5
2015,36,12,0.039001808,0.5
2015,36,13,0.039001808,0.5
2015,36,14,0.039001808,0.5
2015,36,15,0.039001808,0.5
2015,36,16,0.039001808,0.5
2015,36,17,0.039001808,0.5
2015,36,18,0.039001808,0.5
2015,36,19,0.039001808,0.5
2015,36,20,0.039001808,0.5
2015,36,21,0.039001808,0.5
2015,36,22,0.039001808,0.5
2015,36,23,0.039001808,0.5
2015,36,24,0.039001808,0.5
2015,37,1,0.039001808,0.5
2015,37,2,0.039001808,0.5
2015,37,3,0.039001808,0.5
2015,37,4,0.039001808,0.5
2015,37,5,0.039001808,0.5
2015,37,6,0.039001808,0.5
2015,37,7,0.039001808,0.5
2015,37,8,0.039001808,0.5
2015,37,9,0.039001808,0.5
2015,37,10,0.039001808,0.5
2015,37,11,0.039001808,0.5
2015,37,12,0.039001808,0.5
2015,37,13,0.039001808,0.5
2015,37,14,0.039001808,0.5
2015,37,15,0.039001808,0.5
2015,37,16,0.039001808,0.5
2015,37,17,0.039001808,0.5
2015,37,18,0.039001808,0.5
2015,37,19,0.039001808,0.5
2015,37,20,0.039001808,0.5
2015,37,21,0.039001808,0.5
2015,37,22,0.039001808,0.5
2015,37,23,0.039001808,0.5
2015,37,24,0.039001808,0.5
2015,38,1,0.039001808,0.5
2015,38,2,0.039001808,0.5
2015,38,3,0.039001808,0.5
2015,38,4,0.039001808,0.5
2015,38,5,0.039001808,0.5
2015,38,6,0.039001808,0.5
2015,38,7,0.039001808,0.5
2015,38,8,0.039001808,0.5
2015,38,9,0.039001808,0.5
2015,38,10,0.039001808,0.5
2015,38,11,0.039001808,0.5
2015,38,12,0.039001808,0.5
2015,38,13,0.039001808,0.5
2015,38,14,0.039001808,0.5
2015,38,15,0.039001808,0.5
2015,38,16,0.039001808,0.5
2015,38,17,0.039001808,0.5
2015,38,18,0.039001808,0.5
2015,38,19,0.039001808,0.5
2015,38,20,0.039001808,0.5
2015,38,21,0.039001808,0.5
2015,38,22,0.039001808,0.5
2015,38,23,0.039001808,0.5
2015,38,24,0.039001808,0.5
2015,39,1,0.039001808,0.5
2015,39,2,0.039001808,0.5
2015,39,3,0.039001808,0.5
2015,39,4,0.039001808,0.5
2015,39,5,0.039001808,0.5
2015,39,6,0.039001808,0.5
2015,39,7,0.039001808,0.5
2015,39,8,0.039001808,0.5
2015,39,9,0.039001808,0.5
2015,39,10,0.039001808,0.5
2015,39,11,0.039001808,0.5
2015,39,12,0.039001808,0.5
2015,39,13,0.039001808,0.5
2015,39,14,0.039001808,0.5
2015,39,15,0.039001808,0.5
2015,39,16,0.039001808,0.5
2015,39,17,0.039001808,0.5
2015,39,18,0.039001808,0.5
2015,39,19,0.039001808,0.5
2015,39,20,0.039001808,0.5
2015,39,21,0.039001808,0.5
2015,39,22,0.039001808,0.5
2015,39,23,0.039001808,0.5
2015,39,24,0.039001808,0.5
2015,40,1,0.039001808,0.5
2015,40,2,0.039001808,0.5
2015,40,3,0.039001808,0.5
2015,40,4,0.039001808,0.5
2015,40,5,0.039001808,0.5
2015,40,6,0.039001808,0.5
2015,40,7,0.039001808,0.5
2015,40,8,0.039001808,0.5
2015,40,9,0.039001808,0.5
2015,40,10,0.039001808,0.5
2015,40,11,0.039001808,0.5
2015,40,12,0.039001808,0.5
2015,40,13,0.039001808,0.5
2015,40,14,0.039001808,0.5
2015,40,15,0.039001808,0.5
2015,40,16,0.039001808,0.5
2015,40,17,0.039001808,0.5
2015,40,18,0.039001808,0.5
2015,40,19,0.039001808,0.5
2015,40,20,0.039001808,0.5
2015,40,21,0.039001808,0.5
2015,40,22,0.039001808,0.5
2015,40,23,0.039001808,0.5
2015,40,24,0.039001808,0.5
2015,41,1,0.039001808,0.5
2015,41,2,0.039001808,0.5
2015,41,3,0.039001808,0.5
2015,41,4,0.039001808,0.5
2015,41,5,0.039001808,0.5
2015,41,6,0.039001808,0.5
2015,41,7,0.039001808,0.5
2015,41,8,0.039001808,0.5
2015,41,9,0.039001808,0.5
2015,41,10,0.039001808,0.5
2015,41,11,0.039001808,0.5
2015,41,12,0.039001808,0.5
2015,41,13,0.039001808,0.5
2015,41,14,0.039001808,0.5
2015,41,15,0.039001808,0.5
2015,41,16,0.039001808,0.5
2015,41,17,0.039001808,0.5
2015,41,18,0.039001808,0.5
2015,41,19,0.039001808,0.5
2015,41,20,0.039001808,0.5
2015,41,21,0.039001808,0.5
2015,41,22,0.039001808,0.5
2015,41,23,0.039001808,0.5
2015,41,24,0.039001808,0.5
2015,42,1,0.039001808,0.5
2015,42,2,0.039001808,0.5
2015,42,3,0.039001808,0.5
2015,42,4,0.039001808,0.5
2015,42,5,0.039001808,0.5
2015,42,6,0.039001808,0.5
2015,42,7,0.039001808,0.5
2015,42,8,0.039001808,0.5
2015,42,9,0.039001808,0.5
2015,42,10,0.039001808,0.5
2015,42,11,0.039001808,0.5
2015,42,12,0.039001808,0.5
2015,42,13,0.039001808,0.5
2015,42,14,0.039001808,0.5
2015,42,15,0.039001808,0.5
2015,42,16,0.039001808,0.5
2015,42,17,0.039001808,0.5
2015,42,18,0.039001808,0.5
2015,42,19,0.039001808,0.5
2015,42,20,0.039001808,0.5
2015,42,21,0.039001808,0.5
2015,42,22,0.039001808,0.5
2015,42,23,0.039001808,0.5
2015,42,24,0.039001808,0.5
2015,43,1,0.039001808,0.5
2015,43,2,0.039001808,0.5
2015,43,3,0.039001808,0.5
2015,43,4,0.039001808,0.5
2015,43,5,0.039001808,0.5
2015,43,6,0.039001808,0.5
2015,43,7,0.039001808,0.5
2015,43,8,0.039001808,0.5
2015,43,9,0.039001808,0.5
2015,43,10,0.039001808,0.5
2015,43,11,0.039001808,0.5
2015,43,12,0.039001808,0.5
2015,43,13,0.039001808,0.5
2015,43,14,0.039001808,0.5
2015,43,15,0.039001808,0.5
2015,43,16,0.039001808,0.5
2015,43,17,0.039001808,0.5
2015,43,18,0.039001808,0.5
2015,43,19,0.039001808,0.5
2015,43,20,0.039001808,0.5
2015,43,21,0.039001808,0.5
2015,43,22,0.039001808,0.5
2015,43,23,0.039001808,0.5
2015,43,24,0.039001808,0.5
2015,44,1,0.039001808,0.5
2015,44,2,0.039001808,0.5
2015,44,3,0.039001808,0.5
2015,44,4,0.039001808,0.5
2015,44,5,0.039001808,0.5
2015,44,6,0.039001808,0.5
2015,44,7,0.039001808,0.5
2015,44,8,0.039001808,0.5
2015,44,9,0.039001808,0.5
2015,44,10,0.039001808,0.5
2015,44,11,0.039001808,0.5
2015,44,12,0.039001808,0.5
2015,44,13,0.039001808,0.5
2015,44,14,0.039001808,0.5
2015,44,15,0.039001808,0.5
2015,44,16,0.039001808,0.5
2015,44,17,0.039001808,0.5
2015,44,18,0.039001808,0.5
2015,44,19,0.039001808,0.5
2015,44,20,0.039001808,0.5
2015,44,21,0.039001808,0.5
2015,44,22,0.039001808,0.5
2015,44,23,0.039001808,0.5
2015,44,24,0.039001808,0.5
2015,45,1,0.039001808,0.5
2015,45,2,0.039001808,0.5
2015,45,3,0.039001808,0.5
2015,45,4,0.039001808,0.5
2015,45,5,0.039001808,0.5
2015,45,6,0.039001808,0.5
2015,45,7,0.039001808,0.5
2015,45,8,0.039001808,0.5
2015,45,9,0.039001808,0.5
2015,45,10,0.039001808,0.5
2015,45,11,0.039001808,0.5
2015,45,12,0.039001808,0.5
2015,45,13,0.039001808,0.5
2015,45,14,0.039001808,0.5
2015,45,15,0.039001808,0.5
2015,45,16,0.039001808,0.5
2015,45,17,0.039001808,0.5
2015,45,18,0.039001808,0.5
2015,45,19,0.039001808,0.5
2015,45,20,0.039001808,0.5
2015,45,21,0.039001808,0.5
2015,45,22,0.039001808,0.5
2015,45,23,0.039001808,0.5
2015,45,24,0.039001808,0.5
2015,46,1,0.039001808,0.5
2015,46,2,0.039001808,0.5
2015,46,3,0.039001808,0.5
2015,46,4,0.039001808,0.5
2015,46,5,0.039001808,0.5
2015,46,6,0.039001808,0.5
2015,46,7,0.039001808,0.5
2015,46,8,0.039001808,0.5
2015,46,9,0.039001808,0.5
2015,46,10,0.039001808,0.5
2015,46,11,0.039001808,0.5
2015,46,12,0.039001808,0.5
2015,46,13,0.039001808,0.5
2015,46,14,0.039001808,0.5
2015,46,15,0.039001808,0.5
2015,46,16,0.039001808,0.5
2015,46,17,0.039001808,0.5
2015,46,18,0.039001808,0.5
2015,46,19,0.039001808,0.5
2015,46,20,0.039001808,0.5
2015,46,21,0.039001808,0.5
2015,46,22,0.039001808,0.5
2015,46,23,0.039001808,0.5
2015,46,24,0.039001808,0.5
2015,47,1,0.039001808,0.5
2015,47,2,0.039001808,0.5
2015,47,3,0.039001808,0.5
2015,47,4,0.039001808,0.5
2015,47,5,0.039001808,0.5
2015,47,6,0.039001808,0.5
2015,47,7,0.039001808,0.5
2015,47,8,0.039001808,0.5
2015,47,9,0.039001808,0.5
2015,47,10,0.039001808,0.5
2015,47,11,0.039001808,0.5
2015,47,12,0.039001808,0.5
2015,47,13,0.039001808,0.5
2015,47,14,0.039001808,0.5
2015,47,15,0.039001808,0.5
2015,47,16,0.039001808,0.5
2015,47,17,0.039001808,0.5
2015,47,18,0.039001808,0.5
2015,47,19,0.039001808,0.5
2015,47,20,0.039001808,0.5
2015,47,21,0.039001808,0.5
2015,47,22,0.039001808,0.5
2015,47,23,0.039001808,0.5
2015,47,24,0.039001808,0.5
2015,48,1,0.039001808,0.5
2015,48,2,0.039001808,0.5
2015,48,3,0.039001808,0.5
2015,48,4,0.039001808,0.5
2015,48,5,0.039001808,0.5
2015,48,6,0.039001808,0.5
2015,48,7,0.039001808,0.5
2015,48,8,0.039001808,0.5
2015,48,9,0.039001808,0.5
2015,48,10,0.039001808,0.5
2015,48,11,0.039001808,0.5
2015,48,12,0.039001808,0.5
2015,48,13,0.039001808,0.5
2015,48,14,0.039001808,0.5
2015,48,15,0.039001808,0.5
2015,48,16,0.039001808,0.5
2015,48,17,0.039001808,0.5
2015,48,18,0.039001808,0.5
2015,48,19,0.039001808,0.5
2015,48,20,0.039001808,0.5
2015,48,21,0.039001808,0.5
2015,48,22,0.039001808,0.5
2015,48,23,0.039001808,0.5
2015,48,24,0.039001808,0.5
2015,49,1,0.039001808,0.5
2015,49,2,0.039001808,0.5
2015,49,3,0.039001808,0.5
2015,49,4,0.039001808,0.5
2015,49,5,0.039001808,0.5
2015,49,6,0.039001808,0.5
2015,49,7,0.039001808,0.5
2015,49,8,0.039001808,0.5
2015,49,9,0.039001808,0.5
2015,49,10,0.039001808,0.5
2015,49,11,0.039001808,0.5
2015,49,12,0.039001808,0.5
2015,49,13,0.039001808,0.5
2015,49,14,0.039001808,0.5
2015,49,15,0.039001808,0.5
2015,49,16,0.039001808,0.5
2015,49,17,0.039001808,0.5
2015,49,18,0.039001808,0.5
2015,49,19,0.039001808,0.5
2015,49,20,0.039001808,0.5
2015,49,21,0.039001808,0.5
2015,49,22,0.039001808,0.5
2015,49,23,0.039001808,0.5
2015,49,24,0.039001808,0.5
2015,50,1,0.039001808,0.5
2015,50,2,0.039001808,0.5
2015,50,3,0.039001808,0.5
2015,50,4,0.039001808,0.5
2015,50,5,0.039001808,0.5
2015,50,6,0.039001808,0.5
2015,50,7,0.039001808,0.5
2015,50,8,0.039001808,0.5
2015,50,9,0.039001808,0.5
2015,50,10,0.039001808,0.5
2015,50,11,0.039001808,0.5
2015,50,12,0.039001808,0.5
2015,50,13,0.039001808,0.5
2015,50,14,0.039001808,0.5
2015,50,15,0.039001808,0.5
2015,50,16,0.039001808,0.5
2015,50,17,0.039001808,0.5
2015,50,18,0.039001808,0.5
2015,50,19,0.039001808,0.5
2015,50,20,0.039001808,0.5
2015,50,21,0.039001808,0.5
2015,50,22,0.039001808,0.5
2015,50,23,0.039001808,0.5
2015,50,24,0.039001808,0.5
2015,51,1,0.039001808,0.5
2015,51,2,0.039001808,0.5
2015,51,3,0.039001808,0.5
2015,51,4,0.039001808,0.5
2015,51,5,0.039001808,0.5
2015,51,6,0.039001808,0.5
2015,51,7,0.039001808,0.5
2015,51,8,0.039001808,0.5
2015,51,9,0.039001808,0.5
2015,51,10,0.039001808,0.5
2015,51,11,0.039001808,0.5
2015,51,12,0.039001808,0.5
2015,51,13,0.039001808,0.5
2015,51,14,0.039001808,0.5
2015,51,15,0.039001808,0.5
2015,51,16,0.039001808,0.5
2015,51,17,0.039001808,0.5
2015,51,18,0.039001808,0.5
2015,51,19,0.039001808,0.5
2015,51,20,0.039001808,0.5
2015,51,21,0.039001808,0.5
2015,51,22,0.039001808,0.5
2015,51,23,0.039001808,0.5
2015,51,24,0.039001808,0.5
2015,52,1,0.039001808,0.5
2015,52,2,0.039001808,0.5
2015,52,3,0.039001808,0.5
2015,52,4,0.039001808,0.5
2015,52,5,0.039001808,0.5
2015,52,6,0.039001808,0.5
2015,52,7,0.039001808,0.5
2015,52,8,0.039001808,0.5
2015,52,9,0.039001808,0.5
2015,52,10,0.039001808,0.5
2015,52,11,0.039001808,0.5
2015,52,12,0.039001808,0.5
2015,52,13,0.039001808,0.5
2015,52,14,0.039001808,0.5
2015,52,15,0.039001808,0.5
2015,52,16,0.039001808,0.5
2015,52,17,0.039001808,0.5
2015,52,18,0.039001808,0.5
2015,52,19,0.039001808,0.5
2015,52,20,0.039001808,0.5
2015,52,21,0.039001808,0.5
2015,52,22,0.039001808,0.5
2015,52,23,0.039001808,0.5
2015,52,24,0.039001808,0.5
2015,53,1,0.039001808,0.5
2015,53,2,0.039001808,0.5
2015,53,3,0.039001808,0.5
2015,53,4,0.039001808,0.5
2015,53,5,0.039001808,0.5
2015,53,6,0.039001808,0.5
2015,53,7,0.039001808,0.5
2015,53,8,0.039001808,0.5
2015,53,9,0.039001808,0.5
2015,53,10,0.039001808,0.5
2015,53,11,0.039001808,0.5
2015,53,12,0.039001808,0.5
2015,53,13,0.039001808,0.5
2015,53,14,0.039001808,0.5
2015,53,15,0.039001808,0.5
2015,53,16,0.039001808,0.5
2015,53,17,0.039001808,0.5
2015,53,18,0.039001808,0.5
2015,53,19,0.039001808,0.5
2015,53,20,0.039001808,0.5
2015,53,21,0.039001808,0.5
2015,53,22,0.039001808,0.5
2015,53,23,0.039001808,0.5
2015,53,24,0.039001808,0.5
2015,54,1,0.039001808,0.5
2015,54,2,0.039001808,0.5
2015,54,3,0.039001808,0.5
2015,54,4,0.039001808,0.5
2015,54,5,0.039001808,0.5
2015,54,6,0.039001808,0.5
2015,54,7,0.039001808,0.5
2015,54,8,0.039001808,0.5
2015,54,9,0.039001808,0.5
2015,54,10,0.039001808,0.5
2015,54,11,0.039001808,0.5
2015,54,12,0.039001808,0.5
2015,54,13,0.039001808,0.5
2015,54,14,0.039001808,0.5
2015,54,15,0.039001808,0.5
2015,54,16,0.039001808,0.5
2015,54,17,0.039001808,0.5
2015,54,18,0.039001808,0.5
2015,54,19,0.039001808,0.5
2015,54,20,0.039001808,0.5
2015,54,21,0.039001808,0.5
2015,54,22,0.039001808,0.5
2015,54,23,0.039001808,0.5
2015,54,24,0.039001808,0.5
2015,55,1,0.039001808,0.5
2015,55,2,0.039001808,0.5
2015,55,3,0.039001808,0.5
2015,55,4,0.039001808,0.5
2015,55,5,0.039001808,0.5
2015,55,6,0.039001808,0.5
2015,55,7,0.039001808,0.5
2015,55,8,0.039001808,0.5
2015,55,9,0.039001808,0.5
2015,55,10,0.039001808,0.5
2015,55,11,0.039001808,0.5
2015,55,12,0.039001808,0.5
2015,55,13,0.039001808,0.5
2015,55,14,0.039001808,0.5
2015,55,15,0.039001808,0.5
2015,55,16,0.039001808,0.5
2015,55,17,0.039001808,0.5
2015,55,18,0.039001808,0.5
2015,55,19,0.039001808,0.5
2015,55,20,0.039001808,0.5
2015,55,21,0.039001808,0.5
2015,55,22,0.039001808,0.5
2015,55,23,0.039001808,0.5
2015,55,24,0.039001808,0.5
2015,56,1,0.039001808,0.5
2015,56,2,0.039001808,0.5
2015,56,3,0.039001808,0.5
2015,56,4,0.039001808,0.5
2015,56,5,0.039001808,0.5
2015,56,6,0.039001808,0.5
2015,56,7,0.039001808,0.5
2015,56,8,0.039001808,0.5
2015,56,9,0.039001808,0.5
2015,56,10,0.039001808,0.5
2015,56,11,0.039001808,0.5
2015,56,12,0.039001808,0.5
2015,56,13,0.039001808,0.5
2015,56,14,0.039001808,0.5
2015,56,15,0.039001808,0.5
2015,56,16,0.039001808,0.5
2015,56,17,0.039001808,0.5
2015,56,18,0.039001808,0.5
2015,56,19,0.039001808,0.5
2015,56,20,0.039001808,0.5
2015,56,21,0.039001808,0.5
2015,56,22,0.039001808,0.5
2015,56,23,0.039001808,0.5
2015,56,24,0.039001808,0.5
2015,57,1,0.039001808,0.5
2015,57,2,0.039001808,0.5
2015,57,3,0.039001808,0.5
2015,57,4,0.039001808,0.5
2015,57,5,0.039001808,0.5
2015,57,6,0.039001808,0.5
2015,57,7,0.039001808,0.5
2015,57,8,0.039001808,0.5
2015,57,9,0.039001808,0.5
2015,57,10,0.039001808,0.5
2015,57,11,0.039001808,0.5
2015,57,12,0.039001808,0.5
2015,57,13,0.039001808,0.5
2015,57,14,0.039001808,0.5
2015,57,15,0.039001808,0.5
2015,57,16,0.039001808,0.5
2015,57,17,0.039001808,0.5
2015,57,18,0.039001808,0.5
2015,57,19,0.039001808,0.5
2015,57,20,0.039001808,0.5
2015,57,21,0.039001808,0.5
2015,57,22,0.039001808,0.5
2015,57,23,0.039001808,0.5
2015,57,24,0.039001808,0.5
2015,58,1,0.039001808,0.5
2015,58,2,0.039001808,0.5
2015,58,3,0.039001808,0.5
2015,58,4,0.039001808,0.5
2015,58,5,0.039001808,0.5
2015,58,6,0.039001808,0.5
2015,58,7,0.039001808,0.5
2015,58,8,0.039001808,0.5
2015,58,9,0.039001808,0.5
2015,58,10,0.039001808,0.5
2015,58,11,0.039001808,0.5
2015,58,12,0.039001808,0.5
2015,58,13,0.039001808,0.5
2015,58,14,0.039001808,0.5
2015,58,15,0.039001808,0.5
2015,58,16,0.039001808,0.5
2015,58,17,0.039001808,0.5
2015,58,18,0.039001808,0.5
2015,58,19,0.039001808,0.5
2015,58,20,0.039001808,0.5
2015,58,21,0.039001808,0.5
2015,58,22,0.039001808,0.5
2015,58,23,0.039001808,0.5
2015,58,24,0.039001808,0.5
2015,59,1,0.039001808,0.5
2015,59,2,0.039001808,0.5
2015,59,3,0.039001808,0.5
2015,59,4,0.039001808,0.5
2015,59,5,0.039001808,0.5
2015,59,6,0.039001808,0.5
2015,59,7,0.039001808,0.5
2015,59,8,0.039001808,0.5
2015,59,9,0.039001808,0.5
2015,59,10,0.039001808,0.5
2015,59,11,0.039001808,0.5
2015,59,12,0.039001808,0.5
2015,59,13,0.039001808,0.5
2015,59,14,0.039001808,0.5
2015,59,15,0.039001808,0.5
2015,59,16,0.039001808,0.5
2015,59,17,0.039001808,0.5
2015,59,18,0.039001808,0.5
2015,59,19,0.039001808,0.5
2015,59,20,0.039001808,0.5
2015,59,21,0.039001808,0.5
2015,59,22,0.039001808,0.5
2015,59,23,0.039001808,0.5
2015,59,24,0.039001808,0.5
2015,60,1,0.039001808,0.5
2015,60,2,0.039001808,0.5
2015,60,3,0.039001808,0.5
2015,60,4,0.039001808,0.5
2015,60,5,0.039001808,0.5
2015,60,6,0.039001808,0.5
2015,60,7,0.039001808,0.5
2015,60,8,0.039001808,0.5
2015,60,9,0.039001808,0.5
2015,60,10,0.039001808,0.5
2015,60,11,0.039001808,0.5
2015,60,12,0.039001808,0.5
2015,60,13,0.039001808,0.5
2015,60,14,0.039001808,0.5
2015,60,15,0.039001808,0.5
2015,60,16,0.039001808,0.5
2015,60,17,0.039001808,0.5
2015,60,18,0.039001808,0.5
2015,60,19,0.039001808,0.5
2015,60,20,0.039001808,0.5
2015,60,21,0.039001808,0.5
2015,60,22,0.039001808,0.5
2015,60,23,0.039001808,0.5
2015,60,24,0.039001808,0.5
2015,61,1,0.039001808,0.5
2015,61,2,0.039001808,0.5
2015,61,3,0.039001808,0.5
2015,61,4,0.039001808,0.5
2015,61,5,0.039001808,0.5
2015,61,6,0.039001808,0.5
2015,61,7,0.039001808,0.5
2015,61,8,0.039001808,0.5
2015,61,9,0.039001808,0.5
2015,61,10,0.039001808,0.5
2015,61,11,0.039001808,0.5
2015,61,12,0.039001808,0.5
2015,61,13,0.039001808,0.5
2015,61,14,0.039001808,0.5
2015,61,15,0.039001808,0.5
2015,61,16,0.039001808,0.5
2015,61,17,0.039001808,0.5
2015,61,18,0.039001808,0.5
2015,61,19,0.039001808,0.5
2015,61,20,0.039001808,0.5
2015,61,21,0.039001808,0.5
2015,61,22,0.039001808,0.5
2015,61,23,0.039001808,0.5
2015,61,24,0.039001808,0.5
2015,62,1,0.039001808,0.5
2015,62,2,0.039001808,0.5
2015,62,3,0.039001808,0.5
2015,62,4,0.039001808,0.5
2015,62,5,0.039001808,0.5
2015,62,6,0.039001808,0.5
2015,62,7,0.039001808,0.5
2015,62,8,0.039001808,0.5
2015,62,9,0.039001808,0.5
2015,62,10,0.039001808,0.5
2015,62,11,0.039001808,0.5
2015,62,12,0.039001808,0.5
2015,62,13,0.039001808,0.5
2015,62,14,0.039001808,0.5
2015,62,15,0.039001808,0.5
2015,62,16,0.039001808,0.5
2015,62,17,0.039001808,0.5
2015,62,18,0.039001808,0.5
2015,62,19,0.039001808,0.5
2015,62,20,0.039001808,0.5
2015,62,21,0.039001808,0.5
2015,62,22,0.039001808,0.5
2015,62,23,0.039001808,0.5
2015,62,24,0.039001808,0.5
2015,63,1,0.039001808,0.5
2015,63,2,0.039001808,0.5
2015,63,3,0.039001808,0.5
2015,63,4,0.039001808,0.5
2015,63,5,0.039001808,0.5
2015,63,6,0.039001808,0.5
2015,63,7,0.039001808,0.5
2015,63,8,0.039001808,0.5
2015,63,9,0.039001808,0.5
2015,63,10,0.039001808,0.5
2015,63,11,0.039001808,0.5
2015,63,12,0.039001808,0.5
2015,63,13,0.039001808,0.5
2015,63,14,0.039001808,0.5
2015,63,15,0.039001808,0.5
2015,63,16,0.039001808,0.5
2015,63,17,0.039001808,0.5
2015,63,18,0.039001808,0.5
2015,63,19,0.039001808,0.5
2015,63,20,0.039001808,0.5
2015,63,21,0.039001808,0.5
2015,63,22,0.039001808,0.5
2015,63,23,0.039001808,0.5
2015,63,24,0.039001808,0.5
2015,64,1,0.039001808,0.5
2015,64,2,0.039001808,0.5
2015,64,3,0.039001808,0.5
2015,64,4,0.039001808,0.5
2015,64,5,0.039001808,0.5
2015,64,6,0.039001808,0.5
2015,64,7,0.039001808,0.5
2015,64,8,0.039001808,0.5
2015,64,9,0.039001808,0.5
2015,64,10,0.039001808,0.5
2015,64,11,0.039001808,0.5
2015,64,12,0.039001808,0.5
2015,64,13,0.039001808,0.5
2015,64,14,0.039001808,0.5
2015,64,15,0.039001808,0.5
2015,64,16,0.039001808,0.5
2015,64,17,0.039001808,0.5
2015,64,18,0.039001808,0.5
2015,64,19,0.039001808,0.5
2015,64,20,0.039001808,0.5
2015,64,21,0.039001808,0.5
2015,64,22,0.039001808,0.5
2015,64,23,0.039001808,0.5
2015,64,24,0.039001808,0.5
2015,65,1,0.039001808,0.5
2015,65,2,0.039001808,0.5
2015,65,3,0.039001808,0.5
2015,65,4,0.039001808,0.5
2015,65,5,0.039001808,0.5
2015,65,6,0.039001808,0.5
2015,65,7,0.039001808,0.5
2015,65,8,0.039001808,0.5
2015,65,9,0.039001808,0.5
2015,65,10,0.039001808,0.5
2015,65,11,0.039001808,0.5
2015,65,12,0.039001808,0.5
2015,65,13,0.039001808,0.5
2015,65,14,0.039001808,0.5
2015,65,15,0.039001808,0.5
2015,65,16,0.039001808,0.5
2015,65,17,0.039001808,0.5
2015,65,18,0.039001808,0.5
2015,65,19,0.039001808,0.5
2015,65,20,0.039001808,0.5
2015,65,21,0.039001808,0.5
2015,65,22,0.039001808,0.5
2015,65,23,0.039001808,0.5
2015,65,24,0.039001808,0.5
2015,66,1,0.039001808,0.5
2015,66,2,0.039001808,0.5
2015,66,3,0.039001808,0.5
2015,66,4,0.039001808,0.5
2015,66,5,0.039001808,0.5
2015,66,6,0.039001808,0.5
2015,66,7,0.039001808,0.5
2015,66,8,0.039001808,0.5
2015,66,9,0.039001808,0.5
2015,66,10,0.039001808,0.5
2015,66,11,0.039001808,0.5
2015,66,12,0.039001808,0.5
2015,66,13,0.039001808,0.5
2015,66,14,0.039001808,0.5
2015,66,15,0.039001808,0.5
2015,66,16,0.039001808,0.5
2015,66,17,0.039001808,0.5
2015,66,18,0.039001808,0.5
2015,66,19,0.039001808,0.5
2015,66,20,0.039001808,0.5
2015,66,21,0.039001808,0.5
2015,66,22,0.039001808,0.5
2015,66,23,0.039001808,0.5
2015,66,24,0.039001808,0.5
2015,67,1,0.039001808,0.5
2015,67,2,0.039001808,0.5
2015,67,3,0.039001808,0.5
2015,67,4,0.039001808,0.5
2015,67,5,0.039001808,0.5
2015,67,6,0.039001808,0.5
2015,67,7,0.039001808,0.5
2015,67,8,0.039001808,0.5
2015,67,9,0.039001808,0.5
2015,67,10,0.039001808,0.5
2015,67,11,0.039001808,0.5
2015,67,12,0.039001808,0.5
2015,67,13,0.039001808,0.5
2015,67,14,0.039001808,0.5
2015,67,15,0.039001808,0.5
2015,67,16,0.039001808,0.5
2015,67,17,0.039001808,0.5
2015,67,18,0.039001808,0.5
2015,67,19,0.039001808,0.5
2015,67,20,0.039001808,0.5
2015,67,21,0.039001808,0.5
2015,67,22,0.039001808,0.5
2015,67,23,0.039001808,0.5
2015,67,24,0.039001808,0.5
2015,68,1,0.039001808,0.5
2015,68,2,0.039001808,0.5
2015,68,3,0.039001808,0.5
2015,68,4,0.039001808,0.5
2015,68,5,0.039001808,0.5
2015,68,6,0.039001808,0.5
2015,68,7,0.039001808,0.5
2015,68,8,0.039001808,0.5
2015,68,9,0.039001808,0.5
2015,68,10,0.039001808,0.5
2015,68,11,0.039001808,0.5
2015,68,12,0.039001808,0.5
2015,68,13,0.039001808,0.5
2015,68,14,0.039001808,0.5
2015,68,15,0.039001808,0.5
2015,68,16,0.039001808,0.5
2015,68,17,0.039001808,0.5
2015,68,18,0.039001808,0.5
2015,68,19,0.039001808,0.5
2015,68,20,0.039001808,0.5
2015,68,21,0.039001808,0.5
2015,68,22,0.039001808,0.5
2015,68,23,0.039001808,0.5
2015,68,24,0.039001808,0.5
2015,69,1,0.039001808,0.5
2015,69,2,0.039001808,0.5
2015,69,3,0.039001808,0.5
2015,69,4,0.039001808,0.5
2015,69,5,0.039001808,0.5
2015,69,6,0.039001808,0.5
2015,69,7,0.039001808,0.5
2015,69,8,0.039001808,0.5
2015,69,9,0.039001808,0.5
2015,69,10,0.039001808,0.5
2015,69,11,0.039001808,0.5
2015,69,12,0.039001808,0.5
